permno,ticker,company,position_type,months_held,avg_monthly_return,total_contribution,win_rate,avg_predicted_eps,avg_actual_eps,first_date,last_date,eps_prediction_error,eps_direction_correct
18777,KRTX,KARUNA THERAPEU,SHORT,20,0.024092670565,0.48185341130000003,0.65,-21.480416581193502,-2.21165,2020-07-01,2023-10-01,19.268766581193503,True
82670,TGTX,TG THERAPEUTICS,SHORT,19,0.00664608348421053,0.12627558620000007,0.5789473684210527,-30.976663691460647,-0.5973684210526314,2020-07-01,2023-07-01,30.379295270408015,True
15198,NVTA,INVITAE,SHORT,14,0.014316947128571431,0.20043725980000004,0.7142857142857143,-27.837324910686302,-0.7035714285714286,2020-07-01,2022-01-01,27.133753482114873,True
21207,NEM,NEWMONT.,LONG,2,-0.0187797595,-0.037559519,0.0,13.192233548433393,0.87,2020-08-01,2020-10-01,12.322233548433394,True
13862,TMHC,TAYLOR MORRISO,SHORT,1,-0.0033115105,-0.0033115105,0.0,-20.428473485405227,0.87,2020-08-01,2020-08-01,21.29847348540523,False
15643,RUN,SUNRUN,SHORT,4,-0.285167522825,-1.1406700913,0.25,-21.067955480418718,0.02500000000000001,2020-08-01,2022-07-01,21.092955480418716,False
16171,KNSL,KINSALE CAP GRP,SHORT,1,-0.0636250021,-0.0636250021,0.0,-21.168695875704444,0.42,2020-08-01,2020-08-01,21.588695875704445,False
18769,ADPT,ADAPTIVE,SHORT,12,-0.005065476100000003,-0.060785713200000036,0.5,-23.26841752799142,-0.34833333333333333,2020-08-01,2022-01-01,22.920084194658088,True
14882,CZR,CAESARS ENTERTAI,SHORT,1,-0.474940257,-0.474940257,0.0,-21.467569746168387,-6.09,2020-08-01,2020-08-01,15.377569746168387,True
17944,TENB,TENABLE HOLDINGS,SHORT,7,-0.05646932180000001,-0.3952852526,0.2857142857142857,-13.170821644390918,0.18,2020-08-01,2023-12-01,13.350821644390917,False
16829,RDFN,REDFIN,SHORT,1,-0.1439595835,-0.1439595835,0.0,-22.48063492016849,0.3,2020-08-01,2020-08-01,22.78063492016849,False
80563,PENN,PENN NATL GAMING,SHORT,4,-0.145003912425,-0.5800156497,0.5,-23.88553270315579,0.835,2020-08-01,2021-03-01,24.72053270315579,False
18368,NFE,NEW FORTRESS,SHORT,24,-0.07013857184583334,-1.6833257243000002,0.5416666666666666,-26.115538195778857,0.17708333333333334,2020-08-01,2022-10-01,26.29262152911219,False
89394,OSTK,OVERSTOCK COM,SHORT,3,0.08008609036666665,0.24025827109999998,0.6666666666666666,-31.028569037613646,0.5,2020-08-01,2020-10-01,31.528569037613646,False
18790,LVGO,LIVONGO HEALTH,SHORT,2,-0.04940377255,-0.0988075451,0.0,-32.07894046577135,0.16,2020-08-01,2020-09-01,32.23894046577135,False
17799,INSP,INSPIRE MEDICAL,SHORT,24,-0.06364388723333335,-1.5274532936000003,0.375,-23.133719124947714,-0.32541666666666663,2020-08-01,2023-12-01,22.808302458281048,True
18776,IMVT,IMMUNOVANT,SHORT,9,0.033399278477777766,0.3005935062999999,0.4444444444444444,-25.100576952999454,-0.3244444444444444,2020-09-01,2023-12-01,24.77613250855501,True
17812,EXPI,EXP WORLD,SHORT,13,-0.012696629007692299,-0.1650561770999999,0.5384615384615384,-24.733331635366575,0.1223076923076923,2020-09-01,2023-08-01,24.855639327674268,False
18214,TWST,TWIST BIOSCIENCE,SHORT,18,-0.00035706303333333535,-0.006427134600000037,0.5555555555555556,-34.71960204588592,-0.7805555555555556,2020-09-01,2022-03-01,33.93904649033036,True
77605,BSX,BOSTON,LONG,1,-0.103214337,-0.103214337,0.0,13.177782241481088,0.37,2020-10-01,2020-10-01,12.807782241481089,True
18734,WORK,SLACK TECH,SHORT,2,0.031389943499999996,0.06277988699999999,1.0,-26.041949605023113,0.0,2020-10-01,2020-12-01,26.041949605023113,True
18726,CRWD,CROWDSTRIKE HLDG,SHORT,4,-0.015209825349999996,-0.06083930139999998,0.25,-23.871169263975073,0.1075,2020-10-01,2021-07-01,23.978669263975075,False
16964,SPCE,VIRGIN GALACTIC,SHORT,15,-0.025353743153333295,-0.38030614729999945,0.7333333333333333,-27.489909959762645,-0.36200000000000004,2020-10-01,2021-12-01,27.127909959762647,True
18456,SWAV,SHOCKWAVE MED,SHORT,26,-0.035705521438461535,-0.9283435574,0.38461538461538464,-27.27267800265002,0.23576923076923073,2020-10-01,2022-12-01,27.508447233419254,False
18162,VLDR,VELODYNE LIDAR,SHORT,3,0.23927809933333333,0.717834298,1.0,-29.540608577928225,-0.09999999999999999,2020-10-01,2021-02-01,29.440608577928224,True
15431,MCRB,SERES,SHORT,1,0.01493575,0.01493575,1.0,-30.46912825338309,-0.36,2020-10-01,2020-10-01,30.10912825338309,True
15914,WKHS,WORKHORSE GROUP,SHORT,2,0.4602800375,0.920560075,1.0,-34.262808535472985,1.2200000000000002,2020-10-01,2021-02-01,35.482808535472984,False
14262,SRNE,SORRENTO THERA,SHORT,2,0.30692768,0.61385536,1.0,-33.81169384848407,-0.30000000000000004,2020-10-01,2021-02-01,33.51169384848407,True
18911,DDOG,DATADOG,SHORT,21,-0.05210755434285714,-1.0942586412,0.38095238095238093,-20.12389794657287,0.22380952380952382,2020-11-01,2023-12-01,20.347707470382396,False
18539,HYLN,HYLIION HOLDINGS,SHORT,1,-0.0612107756,-0.0612107756,0.0,-22.221138121637203,-0.07,2020-11-01,2020-11-01,22.151138121637203,True
31500,EV,EATON VANCE CORP,SHORT,1,-0.1201542633,-0.1201542633,0.0,-25.42405310745805,0.88,2020-11-01,2020-11-01,26.30405310745805,False
18909,NET,CLOUDFLARE,SHORT,19,-0.1270651612631579,-2.414238064,0.3157894736842105,-19.998115885161177,0.042105263157894736,2020-11-01,2023-12-01,20.04022114831907,False
19032,VIR,VIR BIOTECH,SHORT,23,-0.012324376865217397,-0.28346066790000013,0.6521739130434783,-28.6653633859591,1.0434782608695656,2020-11-01,2022-10-01,29.708841646828667,False
90993,ICE,INTERCONTI EXC,LONG,1,0.0954359563,0.0954359563,1.0,10.463191213713197,1.13,2020-12-01,2020-12-01,9.333191213713196,True
18134,UPWK,UPWORK,SHORT,1,-0.0549122,-0.0549122,0.0,-24.07252811202195,0.01,2020-12-01,2020-12-01,24.08252811202195,False
13168,TRIP,TRIPADVISOR,SHORT,4,0.028817675025,0.1152707001,0.75,-22.631407307714426,0.005000000000000011,2020-12-01,2022-11-01,22.636407307714425,False
18552,RIDE,LORDSTOWN MOTORS,SHORT,1,0.184652878,0.184652878,1.0,-26.114163158347942,-3.45,2020-12-01,2020-12-01,22.664163158347943,True
17315,CDLX,CARDLYTICS,SHORT,5,0.09060035002,0.4530017501,0.8,-25.524047445778344,-0.242,2020-12-01,2021-08-01,25.282047445778343,True
16698,APPN,APPIAN,SHORT,3,0.08347652303333335,0.2504295691,0.6666666666666666,-23.937950940707594,-0.17,2020-12-01,2021-07-01,23.767950940707593,True
17949,BE,BLOOM ENERGY,SHORT,18,0.015017479916666666,0.2703146385,0.6111111111111112,-20.879204202707605,-0.07388888888888888,2020-12-01,2023-12-01,20.805315313818717,True
14608,SABR,SABRE,SHORT,7,0.02625418327142857,0.1837792829,0.5714285714285714,-23.511225267053536,-0.5157142857142857,2020-12-01,2022-04-01,22.99551098133925,True
14263,VCYT,VERACYTE INC,SHORT,3,0.08364508733333333,0.250935262,1.0,-33.8754768471567,-0.12,2020-12-01,2021-04-01,33.7554768471567,True
18961,SWTX,SPRINGWORKS,SHORT,9,0.011884856899999997,0.10696371209999998,0.4444444444444444,-28.45227839086405,-0.44,2020-12-01,2021-09-01,28.012278390864047,True
76076,CSCO,CISCO SYSTEMS,LONG,12,0.03382897208333333,0.405947665,0.75,19.44371389233088,0.8283333333333333,2021-01-01,2021-12-01,18.615380558997547,True
57904,AFL,AFLAC,LONG,12,0.026127476891666668,0.3135297227,0.8333333333333334,18.704428233748875,1.465,2021-01-01,2021-12-01,17.239428233748875,True
92611,V,VISA,LONG,19,0.010104680310526316,0.1919889259,0.5789473684210527,16.804450006841336,1.8126315789473684,2021-01-01,2023-12-01,14.991818427893968,True
64390,PGR,PROGRESSIVE,LONG,12,0.010604933500000002,0.12725920200000002,0.4166666666666667,15.768234653385312,0.8791666666666668,2021-01-01,2021-12-01,14.889067986718645,True
14797,CDNA,CAREDX,SHORT,5,-0.0211324911,-0.1056624555,0.2,-24.559340669330084,0.10400000000000001,2021-01-01,2021-06-01,24.663340669330083,False
93263,CELH,CELSIUS HOLDINGS,SHORT,26,-0.05392731769230769,-1.40211026,0.38461538461538464,-20.101903234106235,0.024361538461538466,2021-01-01,2023-09-01,20.126264772567772,False
15221,RCKT,ROCKET,SHORT,1,-0.0042763984,-0.0042763984,0.0,-24.06962093234409,-1.08,2021-01-01,2021-01-01,22.98962093234409,True
18908,TXG,10X GENOMICS,SHORT,30,0.016794968023333343,0.5038490407000003,0.5666666666666667,-23.83405439329936,-0.4666666666666667,2021-01-01,2023-12-01,23.367387726632696,True
18453,LAZR,LUMINAR TECHNOLO,SHORT,16,0.060828091274999996,0.9732494603999999,0.75,-28.23771953947469,-0.455,2021-01-01,2022-05-01,27.78271953947469,True
18719,DM,DESKTOP METAL,SHORT,4,0.03260735749999999,0.13042942999999996,0.75,-25.59030224834757,-0.025,2021-01-01,2021-04-01,25.56530224834757,True
14580,MGNI,MAGNITE,SHORT,6,-0.04713811760000001,-0.28282870560000006,0.6666666666666666,-23.78674735816068,0.12000000000000001,2021-01-01,2021-10-01,23.906747358160683,False
15937,EDIT,EDITAS MEDICINE,SHORT,4,0.25626621175000003,1.0250648470000001,1.0,-30.315845947882732,-0.845,2021-01-01,2021-09-01,29.470845947882733,True
77699,FCEL,FUELCELL ENERGY,SHORT,4,-0.04973224227500003,-0.19892896910000013,0.75,-29.97087032542376,-0.08,2021-01-01,2021-04-01,29.890870325423762,True
12360,PACB,PACIFIC BIOSCIEN,SHORT,15,0.03427986602666667,0.5141979904,0.6666666666666666,-29.128997445412573,-0.25266666666666665,2021-01-01,2023-07-01,28.876330778745906,True
16064,NTLA,INTELLIA,SHORT,28,-0.031100063021428568,-0.8708017645999999,0.6071428571428571,-27.704058226283774,-1.1553571428571427,2021-01-01,2023-09-01,26.548701083426632,True
18100,ARVN,ARVINAS,SHORT,14,0.05054635145714286,0.7076489204,0.6428571428571429,-36.78370835028158,-1.0278571428571428,2021-01-01,2022-05-01,35.755851207424435,True
93002,AVGO,BROADCOM,LONG,9,0.08099358456666667,0.7289422611,0.8888888888888888,15.564817353189333,7.698888888888888,2021-02-01,2023-05-01,7.8659284643004455,True
44644,ADP,ADP,LONG,4,0.03375682115,0.1350272846,0.75,14.278261398274463,1.5975000000000001,2021-02-01,2021-11-01,12.680761398274463,True
91233,MA,MASTERCARD,LONG,12,0.01941680145,0.2330016174,0.5833333333333334,18.557896658183214,2.9450000000000003,2021-02-01,2023-12-01,15.612896658183214,True
14328,AMC,AMC ENT HOLDG,SHORT,22,-0.03514898944545455,-0.7732777678,0.6818181818181818,-27.25581356223262,-6.040290909090908,2021-02-01,2022-12-01,21.21552265314171,True
17977,TLRY,TILRAY,SHORT,9,0.14308417345555557,1.2877575611,0.8888888888888888,-26.05191374284469,-0.44,2021-03-01,2022-04-01,25.61191374284469,True
12307,AMRS,AMYRIS,SHORT,9,0.03871761984444444,0.34845857859999996,0.5555555555555556,-29.719636136841626,-0.24000000000000002,2021-03-01,2021-11-01,29.479636136841627,True
92213,RIOT,RIOT BLOCKCHAIN,SHORT,5,0.16721965346,0.8360982673,0.8,-38.367114431403,0.0020000000000000018,2021-03-01,2021-12-01,38.369114431403005,False
18937,CHPT,CHARGEPOINT HLDG,SHORT,18,0.008748717227777772,0.1574769100999999,0.6111111111111112,-21.176827774335308,-0.15888888888888886,2021-04-01,2023-06-01,21.01793888544642,True
15533,IBRX,IMMUNITYBIO,SHORT,6,0.12529984005000003,0.7517990403000001,0.8333333333333334,-22.91146323830061,-0.22166666666666668,2021-04-01,2021-10-01,22.68979657163394,True
19228,BEAM,BEAM,SHORT,19,0.010149427989473686,0.19283913180000004,0.5789473684210527,-34.491750446400665,-1.0994736842105262,2021-04-01,2022-12-01,33.392276762190136,True
19200,SDGR,SCHRODINGER,SHORT,6,0.051606700916666665,0.3096402055,0.8333333333333334,-27.75542005743901,-0.4083333333333334,2021-04-01,2021-09-01,27.347086724105676,True
14813,MARA,MARATHON DIGITAL,SHORT,5,0.23232944580000003,1.1616472290000002,1.0,-39.46629545499213,-0.20999999999999996,2021-04-01,2021-12-01,39.25629545499213,True
18835,DKNG,DRAFTKINGS,SHORT,19,-0.024628995015789468,-0.4679509052999999,0.47368421052631576,-17.845077471149306,-0.47631578947368414,2021-05-01,2023-12-01,17.368761681675622,True
18940,PTON,PELOTON,SHORT,7,0.06796514081428572,0.4757559857,0.7142857142857143,-18.92814966615824,-0.8328571428571429,2021-05-01,2023-05-01,18.095292523301097,True
13962,NSTG,NANOSTRING TECH,SHORT,1,0.303501904,0.303501904,1.0,-25.30614039850306,-0.6,2021-05-01,2021-05-01,24.70614039850306,True
17367,LPRO,OPEN LENDING,SHORT,2,0.019570508,0.039141016,1.0,-24.245510668684346,0.25,2021-05-01,2021-08-01,24.495510668684346,False
18815,NOVA,SUNNOVA ENERGY,SHORT,8,0.04957770469999999,0.3966216375999999,0.75,-25.067203383067934,-0.30125,2021-05-01,2022-08-01,24.765953383067934,True
19331,MPLN,MULTIPLAN,SHORT,2,0.06334809959999999,0.12669619919999997,0.5,-21.479091794392374,0.08,2021-06-01,2021-08-01,21.559091794392373,False
77366,ELY,CALLAWAY GOLF,SHORT,1,0.086402997,0.086402997,1.0,-23.056155512442366,0.36,2021-06-01,2021-06-01,23.416155512442366,False
19338,SKLZ,SKILLZ,SHORT,5,0.11442807332,0.5721403666,0.8,-28.307493252689405,-3.96,2021-06-01,2021-11-01,24.347493252689404,True
17038,SFIX,STITCH FIX,SHORT,3,0.06686518853333333,0.2005955656,0.6666666666666666,-26.768953275793763,0.19000000000000003,2021-06-01,2021-08-01,26.958953275793764,False
19145,SPT,SPROUT SOCIAL,SHORT,6,-0.008489285299999988,-0.05093571179999992,0.5,-21.3960456249953,-0.04,2021-08-01,2022-02-01,21.3560456249953,True
17133,AMEH,APOLLOMED,SHORT,5,0.1074853,0.5374265,0.8,-22.958852787106316,0.45599999999999996,2021-08-01,2022-01-01,23.414852787106316,False
77178,QCOM,QUALCOMM,LONG,7,-0.004357368128571433,-0.030501576900000035,0.2857142857142857,17.373589030539442,2.8728571428571428,2021-09-01,2023-04-01,14.5007318876823,True
15795,SGRY,SURGERY PARTNERS,SHORT,7,0.007174722228571426,0.05022305559999998,0.5714285714285714,-22.15542031401523,0.06857142857142859,2021-09-01,2022-12-01,22.22399174258666,False
88518,APPS,DIGITAL TURBINE,SHORT,1,-0.1762189716,-0.1762189716,0.0,-21.932348033511182,0.44,2021-09-01,2021-09-01,22.372348033511184,False
18808,PHR,PHREESIA,SHORT,2,0.1599869505,0.319973901,1.0,-24.668375691640932,-0.46,2021-09-01,2021-11-01,24.20837569164093,True
19081,SITM,SITIME,SHORT,13,0.043776919461538465,0.569099953,0.6153846153846154,-26.291928668671304,1.0176923076923077,2021-09-01,2023-04-01,27.30962097636361,False
19547,CERE,CEREVEL THERAPEU,SHORT,23,0.004796264286956516,0.11031407859999987,0.5652173913043478,-20.631274040648666,-0.5665217391304348,2021-10-01,2023-10-01,20.064752301518233,True
19403,WMG,WARNER MUSIC GRP,SHORT,1,-0.1579316705,-0.1579316705,0.0,-19.38240483552486,0.05,2021-10-01,2021-10-01,19.43240483552486,False
24328,EQT,EQT CORP,SHORT,4,-0.0439699204,-0.1758796816,0.5,-24.94462964734522,0.6525,2021-10-01,2022-07-01,25.59712964734522,False
19433,MP,MP MATERIALS,SHORT,3,-0.12730858903333334,-0.38192576710000004,0.0,-21.66024919498808,0.2966666666666667,2021-10-01,2021-12-01,21.956915861654746,False
19565,NCNO,NCINO,SHORT,10,0.039925327450000006,0.39925327450000003,0.6,-22.38129485210718,-0.038,2021-10-01,2023-07-01,22.34329485210718,True
19177,ONEM,1LIFE HEALTHCARE,SHORT,2,-0.04183407245,-0.0836681449,0.0,-24.410820414343824,-0.54,2021-10-01,2022-08-01,23.870820414343825,True
19575,BIGC,BIGCOMMERCE HLDG,SHORT,1,0.087480262,0.087480262,1.0,-25.030418737857826,-0.06,2021-10-01,2021-10-01,24.970418737857827,True
19599,QS,QUANTUMSCAPE,SHORT,10,0.13786740584,1.3786740584000001,0.8,-25.54575468502376,-0.21700000000000003,2021-10-01,2023-08-01,25.32875468502376,True
19746,ASAN,ASANA,SHORT,7,0.2072466925142857,1.4507268476,0.8571428571428571,-22.944707415772054,-0.23142857142857146,2021-11-01,2023-06-01,22.71327884434348,True
19788,PLTR,PALANTIR TECH,SHORT,13,0.03456387210000001,0.44933033730000016,0.5384615384615384,-20.586796722349813,0.02307692307692308,2021-11-01,2023-12-01,20.609873645426738,False
15527,LOB,LIVE OAK,SHORT,1,0.000560684,0.000560684,1.0,-22.16175827025072,0.66,2021-11-01,2021-11-01,22.82175827025072,False
19356,ZNTL,ZENTALIS PHARMS,SHORT,3,0.09218302053333333,0.2765490616,0.3333333333333333,-27.43279045488437,-1.11,2021-11-01,2022-01-01,26.32279045488437,True
14782,TRUP,TRUPANION,SHORT,2,-0.13741305180000002,-0.27482610360000004,0.0,-22.855088294679458,-0.17,2021-11-01,2021-12-01,22.685088294679456,True
19058,SI,SILVERGATE CAPIT,SHORT,9,0.07011784855555556,0.631060637,0.6666666666666666,-26.33062591618869,0.9077777777777778,2021-11-01,2022-09-01,27.238403693966468,False
19501,RLAY,RELAY THERAPEUTI,SHORT,3,0.10936744866666666,0.328102346,1.0,-30.196545314170567,-0.65,2021-11-01,2022-10-01,29.54654531417057,True
19654,SNOW,SNOWFLAKE,SHORT,5,-0.02312904412,-0.1156452206,0.6,-20.337887128657684,0.036,2021-12-01,2022-11-01,20.373887128657685,False
13116,CIVI,CIVITAS RSRCS,SHORT,2,0.0361484315,0.072296863,1.0,-20.17671018915615,1.245,2021-12-01,2022-11-01,21.42171018915615,False
18184,FSR,FISKER,SHORT,1,0.264709635,0.264709635,1.0,-27.30861352692688,-0.47,2021-12-01,2021-12-01,26.83861352692688,True
86356,EBAY,EBAY,LONG,10,-0.04429659677000001,-0.4429659677000001,0.3,23.200380400411102,1.017,2022-01-01,2022-10-01,22.183380400411103,True
61516,BIO,BIO RAD,LONG,7,-0.07731238831428573,-0.5411867182000001,0.2857142857142857,20.338351279868334,3.0214285714285714,2022-01-01,2022-10-01,17.316922708439762,True
48653,HUM,HUMANA DE,LONG,1,-0.153839499,-0.153839499,0.0,18.835438269053373,1.24,2022-01-01,2022-01-01,17.595438269053375,True
84381,ROK,ROCKWELL AUTOMAT,LONG,3,-0.064995405,-0.19498621500000002,0.3333333333333333,16.383729372463044,1.82,2022-01-01,2022-03-01,14.563729372463044,True
69796,STZ,CONSTELLATION,LONG,4,-0.00875758725,-0.035030349,0.5,17.578252806920553,2.5875000000000004,2022-01-01,2022-06-01,14.990752806920552,True
19358,NARI,INARI MED,SHORT,7,0.0660484095857143,0.46233886710000005,0.8571428571428571,-15.217365669333693,0.007142857142857144,2022-01-01,2023-10-01,15.224508526476551,False
13704,NEO,NEOGENOMICS,SHORT,1,0.339390337,0.339390337,1.0,-22.2844294323598,-0.14,2022-01-01,2022-01-01,22.1444294323598,True
48144,KLIC,KULICKE & SOFFA,SHORT,1,0.096630365,0.096630365,1.0,-22.297613364695305,2.19,2022-01-01,2022-01-01,24.487613364695306,False
16771,MGY,MAGNOLIA OIL,SHORT,4,-0.065858325575,-0.2634333023,0.0,-23.41999775127324,0.9550000000000001,2022-01-01,2022-11-01,24.37499775127324,False
15119,WK,WORKIVA,SHORT,3,0.013042351566666664,0.03912705469999999,0.3333333333333333,-17.680423823603107,0.06333333333333334,2022-01-01,2023-02-01,17.74375715693644,False
93272,CALX,CALIX,SHORT,2,0.14525820309999998,0.29051640619999997,0.5,-23.49154580939922,0.24,2022-01-01,2022-02-01,23.73154580939922,False
14574,MC,MOELIS,SHORT,2,0.116135888,0.232271776,1.0,-23.681705077822752,1.185,2022-01-01,2022-02-01,24.86670507782275,False
18968,PGNY,PROGYNY,SHORT,5,0.06369298055999999,0.31846490279999995,0.8,-20.90754229923652,0.11599999999999999,2022-01-01,2023-03-01,21.02354229923652,False
14472,VRNS,VARONIS SYSTEMS,SHORT,11,0.034681925054545454,0.38150117559999996,0.6363636363636364,-22.86380082036627,0.03090909090909091,2022-01-01,2023-11-01,22.89470991127536,False
90126,CYTK,CYTOKINETICS,SHORT,17,0.02991875717647059,0.508618872,0.5294117647058824,-27.779753946850857,-1.1305882352941177,2022-01-01,2023-09-01,26.64916571155674,True
76095,HOLX,HOLOGIC,LONG,6,0.0040192135833333345,0.02411528150000001,0.6666666666666666,18.48696539458362,1.5099999999999998,2022-02-01,2022-07-01,16.976965394583623,True
18727,CHWY,CHEWY,SHORT,4,0.107711572,0.430846288,1.0,-16.624391470402628,-0.019999999999999993,2022-02-01,2023-04-01,16.60439147040263,True
19605,OSH,OAK STR HLTH,SHORT,4,-0.10754077242499999,-0.43016308969999995,0.25,-19.474310721016312,-0.51,2022-02-01,2023-02-01,18.96431072101631,True
13244,MTDR,MATADOR RESOURCE,SHORT,1,-0.1078846976,-0.1078846976,0.0,-20.78000478440206,1.26,2022-02-01,2022-02-01,22.04000478440206,False
19455,OPEN,OPENDOOR TECH,SHORT,4,0.132190111475,0.5287604459,0.75,-26.656446117531107,-0.76,2022-02-01,2022-09-01,25.896446117531106,True
93289,MXL,MAXLINEAR,SHORT,5,0.10442344506000001,0.5221172253,0.8,-22.736068586353817,1.044,2022-02-01,2022-06-01,23.780068586353817,False
91437,FRHC,FREEDOM HLDG,SHORT,3,0.09354323366666667,0.280629701,1.0,-24.20646833389823,-1.6000000000000003,2022-02-01,2022-04-01,22.606468333898228,True
20196,UPST,UPSTART HOLDINGS,SHORT,6,0.18429268366666665,1.105756102,0.8333333333333334,-26.287577975837124,0.31,2022-02-01,2022-07-01,26.597577975837122,False
18452,LYFT,LYFT,SHORT,20,0.031793854084999996,0.6358770816999999,0.55,-20.290014970391457,0.13350000000000004,2022-02-01,2023-12-01,20.42351497039146,False
20339,AFRM,AFFIRM HOLDINGS,SHORT,17,-0.03187131504705881,-0.5418123557999999,0.5294117647058824,-18.641021305019873,-0.6876470588235293,2022-03-01,2023-12-01,17.953374246196343,True
17987,VRT,VERTIV HOLDG,SHORT,2,0.014965618149999999,0.029931236299999997,0.5,-21.869086378207868,-0.08,2022-03-01,2022-04-01,21.78908637820787,True
20471,BMBL,BUMBLE,SHORT,1,0.172287716,0.172287716,1.0,-21.260955059271435,0.13,2022-04-01,2022-04-01,21.390955059271434,False
17281,WHD,CACTUS,SHORT,2,0.03417415585,0.0683483117,0.5,-20.769643927585115,0.37,2022-04-01,2022-05-01,21.139643927585116,False
19404,FOUR,SHIFT4 PAYMENTS,SHORT,2,0.176834528,0.353669056,1.0,-16.350766057102454,0.485,2022-04-01,2023-10-01,16.835766057102454,False
90520,CE,CELANESE US DE,LONG,3,-0.06005539626666667,-0.18016618880000002,0.6666666666666666,18.395274218113986,4.99,2022-05-01,2022-07-01,13.405274218113986,True
15579,TXN,TEXAS INSTRUMENT,LONG,13,0.03638724985384616,0.47303424810000005,0.7692307692307693,18.50260609658178,2.046923076923077,2022-05-01,2023-12-01,16.455683019658704,True
18576,UBER,UBER,SHORT,3,0.0788962498,0.23668874939999998,0.6666666666666666,-20.84996596633314,-1.33,2022-05-01,2022-07-01,19.51996596633314,True
14179,AR,ANTERO RESOURC,SHORT,2,0.033966377150000004,0.06793275430000001,0.5,-20.785604651389463,1.68,2022-05-01,2022-06-01,22.465604651389462,False
16498,HGV,HILTON GRAND,SHORT,3,0.03424020396666667,0.10272061190000001,0.6666666666666666,-22.102538220726803,0.6,2022-05-01,2022-07-01,22.702538220726804,False
20893,AGL,AGILON HEALTH,SHORT,17,-0.0065849499529411805,-0.11194414920000006,0.5294117647058824,-19.317631071218614,-0.06588235294117648,2022-05-01,2023-09-01,19.251748718277437,True
17221,LBRT,LIBERTY ENERGY,SHORT,3,0.016450149366666666,0.0493504481,0.6666666666666666,-21.738759143363087,0.8833333333333334,2022-05-01,2022-12-01,22.62209247669642,False
18224,AMR,ALPHA METALLURG,SHORT,2,0.07748208915,0.1549641783,0.5,-22.08147993618705,30.03,2022-05-01,2022-06-01,52.11147993618705,False
20189,DASH,DOORDASH,SHORT,7,-0.02537921978571428,-0.17765453849999996,0.42857142857142855,-17.79815461945405,-0.5885714285714286,2022-05-01,2023-12-01,17.209583190882622,True
11644,CRK,COMSTOCK RSRCS,SHORT,3,-0.02540316133333333,-0.076209484,0.3333333333333333,-22.530560730143872,1.0,2022-05-01,2022-07-01,23.530560730143872,False
12788,KOS,KOSMOS ENERGY,SHORT,7,0.030758605457142863,0.21531023820000003,0.42857142857142855,-22.581748553510813,0.24,2022-05-01,2022-12-01,22.82174855351081,False
20195,CERT,CERTARA,SHORT,4,-0.058010819899999996,-0.23204327959999999,0.25,-22.896022715679138,0.0975,2022-05-01,2023-04-01,22.993522715679138,False
19632,HPK,HIGHPEAK ENERGY,SHORT,3,0.023484949566666666,0.0704548487,0.6666666666666666,-25.454904815815894,0.64,2022-05-01,2022-07-01,26.094904815815894,False
19950,WE,WEWORK,SHORT,5,0.16417261722,0.8208630861,0.8,-29.51739659970922,-30.24,2022-05-01,2022-09-01,0.7226034002907795,True
16689,BTU,PEABODY ENERGY,SHORT,5,-0.017202595880000005,-0.08601297940000002,0.6,-24.932312354337277,3.0919999999999996,2022-05-01,2022-12-01,28.024312354337276,False
65541,COO,COOPER,LONG,3,-0.06237121293333333,-0.18711363879999998,0.3333333333333333,17.774377467394533,3.19,2022-06-01,2022-08-01,14.584377467394534,True
25419,WHR,WHIRLPOOL,LONG,3,0.008380698,0.025142094000000004,0.6666666666666666,17.082354932901932,5.276666666666666,2022-06-01,2022-11-01,11.805688266235265,True
18428,DOW,DOW,LONG,6,0.00869867186666666,0.05219203119999996,0.5,18.465391871470345,0.8766666666666666,2022-06-01,2023-01-01,17.58872520480368,True
19084,BILL,BILL.COM HLDG,SHORT,4,0.07507677662500001,0.30030710650000003,0.75,-14.906571731778978,0.3425,2022-06-01,2023-12-01,15.249071731778978,False
20190,ABNB,AIRBNB,SHORT,7,0.03896244871428571,0.27273714099999996,0.5714285714285714,-24.2575566060563,1.0642857142857145,2022-06-01,2022-12-01,25.321842320342014,False
20972,PATH,UIPATH,SHORT,16,0.004545221131249992,0.07272353809999987,0.5,-21.20641238068405,0.079375,2022-06-01,2023-11-01,21.28578738068405,False
18267,DELL,DELL TECH,LONG,1,-0.018545027,-0.018545027,0.0,16.90662079671366,1.68,2022-07-01,2022-07-01,15.22662079671366,True
90720,BLDR,BUILDERS FRSTSRC,LONG,1,0.2654942111,0.2654942111,1.0,16.336620691982972,6.26,2022-07-01,2022-07-01,10.076620691982972,True
21415,S,SENTINELONE,SHORT,17,0.001326409282352939,0.022548957799999964,0.4117647058823529,-20.414036816355747,-0.12058823529411763,2022-07-01,2023-11-01,20.29344858106163,True
21345,MQ,MARQETA,SHORT,8,0.035283093725,0.2822647498,0.625,-28.35372942629575,-0.07250000000000001,2022-07-01,2023-02-01,28.28122942629575,True
19635,HRMY,HARMONY,SHORT,5,-0.02798430623999999,-0.13992153119999995,0.4,-25.49432281076067,0.9700000000000001,2022-07-01,2022-12-01,26.46432281076067,False
13904,VOYA,VOYA FINANCIAL,LONG,3,0.0443915479,0.1331746437,0.6666666666666666,18.9320705504541,2.3,2022-08-01,2022-10-01,16.6320705504541,True
